root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
63,512,0,3,4,5,6,10,6,2004844415,16843025
64,513,54,63,-1,-1,-1,1,5,2004318071,286331153
64,514,0,54,62,-1,-1,2,7,926365495,320017171
64,515,52,53,63,-1,-1,2,6,522133279,117901063
64,516,0,3,53,62,-1,4,7,27984299,364844479
64,517,0,3,53,63,-1,3,7,33489407,8323199
64,518,0,54,56,61,-1,3,7,930559863,286462227
64,519,4,5,52,63,-1,3,7,33489407,8323199
64,520,0,52,53,62,-1,3,7,56034135,356455743
64,521,0,3,4,5,6,14,7,18940209,938981367
64,522,0,6,54,56,60,4,7,257892191,84346127
64,523,0,3,4,5,62,5,7,109227,357941247
64,524,0,3,4,5,63,4,7,131071,32767
64,525,0,8,54,55,61,4,7,253714271,84215567
64,526,0,3,53,56,61,5,7,28027819,353703359
64,527,0,52,53,56,61,4,7,56055639,353703231
64,528,0,4,5,52,62,4,7,218455,357908479
65,529,1,64,-1,-1,-1,1,8,2004318071,286331153
65,530,1,54,63,-1,-1,2,8,1465341783,353703189
65,531,1,52,53,63,-1,3,8,1434408319,22348117
65,532,0,1,54,62,-1,3,8,926889791,51577619
65,533,0,1,52,53,62,4,8,930562047,200979
65,534,1,4,5,52,63,4,8,1431666687,87381
65,535,0,1,54,56,61,4,8,926365503,51581715
65,536,0,1,3,53,63,4,8,859013119,78643
65,537,0,1,3,53,62,5,8,930594815,74275
66,538,2,65,-1,-1,-1,1,9,2004318071,286331153
66,539,1,2,64,-1,-1,2,9,926365495,320017171
66,540,1,2,54,63,-1,3,9,930559863,286462227
66,541,0,1,2,54,62,4,9,255795007,50791183
66,542,1,2,52,53,63,4,9,859273079,286331699
67,543,0,25,-1,-1,-1,1,3,2004318071,286331153
67,544,0,3,16,-1,-1,2,3,1465341783,353703189
67,545,0,3,4,-1,-1,3,3,1465341783,353703189
68,546,0,25,-1,-1,-1,2,4,2004318071,286331153
68,547,0,67,-1,-1,-1,1,4,2004318071,286331153
68,548,0,3,4,-1,-1,4,4,2139062143,16843009
68,549,0,3,16,-1,-1,3,4,2139062143,16843009
69,550,2,68,-1,-1,-1,1,5,2004318071,286331153
69,551,0,2,67,-1,-1,2,5,926365495,320017171
69,552,0,2,25,-1,-1,3,5,926365495,320017171
69,553,0,2,3,16,-1,4,5,859255607,322114355
69,554,0,2,3,4,-1,5,5,859255607,322114355
70,555,66,69,-1,-1,-1,1,5,2004318071,286331153
70,556,2,66,68,-1,-1,2,10,926365495,320017171
70,557,2,65,68,-1,-1,3,10,454761243,454761243
70,558,2,65,69,-1,-1,2,10,522133279,117901063
70,559,0,2,25,65,-1,5,10,333386719,30212557
70,560,0,2,25,66,-1,4,10,335483903,3604535
70,561,0,2,65,67,-1,4,10,490675519,54985543
70,562,0,2,66,67,-1,3,10,524230463,50791175
70,563,1,2,64,68,-1,4,10,333386719,30212557
70,564,1,2,64,69,-1,3,10,335483903,3604535
70,565,0,2,3,4,65,7,10,322166783,117965
70,566,0,2,3,4,66,6,10,322174975,13111
70,567,0,2,3,16,65,6,10,322166783,117965
70,568,0,2,3,16,66,5,10,322174975,13111
70,569,0,1,2,25,64,6,10,893384191,340021
70,570,1,2,54,63,68,5,10,286514655,17944029
70,571,1,2,54,63,69,4,10,286523391,14199
70,572,0,1,2,64,67,5,10,905265151,217171
71,573,3,6,-1,-1,-1,1,1,2004318071,286331153
72,574,56,71,-1,-1,-1,1,2,2004318071,286331153
72,575,3,4,6,-1,-1,5,3,353703189,1465341783
72,576,3,6,8,-1,-1,4,3,353703189,1465341783
72,577,8,55,71,-1,-1,2,2,522133279,117901063
72,578,3,6,56,-1,-1,2,3,522133279,117901063
72,579,3,4,6,55,-1,4,3,96404927,28246447
72,580,3,4,55,71,-1,3,3,134154239,2031647
72,581,3,4,6,71,-1,4,3,33489407,8323199
72,582,3,6,8,71,-1,3,3,33489407,8323199
72,583,3,6,8,55,-1,3,3,287248671,125241207
73,584,1,72,-1,-1,-1,1,4,2004318071,286331153
73,585,1,56,71,-1,-1,2,4,1465341783,353703189
73,586,1,3,6,56,-1,3,4,1434408319,22348117
73,587,1,8,55,71,-1,3,4,1434408319,22348117
73,588,1,3,6,8,-1,5,4,2004842367,17891601
73,589,1,3,4,6,-1,6,4,2004842367,17891601
73,590,1,3,6,8,55,4,4,1434419071,16843093
73,591,1,3,6,8,71,4,4,1431666687,87381
73,592,1,3,4,6,71,5,4,1431666687,87381
73,593,1,3,4,55,71,4,4,1431656447,1398101
73,594,1,3,4,6,55,5,4,1431821823,1131861
74,595,2,73,-1,-1,-1,1,5,2004318071,286331153
74,596,1,2,72,-1,-1,2,5,926365495,320017171
74,597,1,2,56,71,-1,3,5,930559863,286462227
74,598,1,2,3,4,6,7,5,859256631,320017203
74,599,1,2,3,6,8,6,5,859256631,320017203
74,600,1,2,8,55,71,4,5,859273079,286331699
74,601,1,2,3,6,56,4,5,859273079,286331699
75,602,1,25,-1,-1,-1,2,4,2004318071,286331153
75,603,1,26,-1,-1,-1,1,4,2004318071,286331153
75,604,1,3,4,-1,-1,4,4,2139062143,16843009
75,605,1,3,16,-1,-1,3,4,2139062143,16843009
76,606,2,75,-1,-1,-1,1,5,2004318071,286331153
76,607,1,2,26,-1,-1,2,5,926365495,320017171
76,608,1,2,25,-1,-1,3,5,926365495,320017171
76,609,1,2,3,16,-1,4,5,859255607,322114355
76,610,1,2,3,4,-1,5,5,859255607,322114355
77,611,74,76,-1,-1,-1,1,1,2004318071,286331153
77,612,2,73,76,-1,-1,2,6,522133279,117901063
77,613,2,73,75,-1,-1,3,6,454761243,454761243
77,614,2,74,75,-1,-1,2,6,926365495,320017171
77,615,1,2,25,72,-1,6,6,1474254815,21299525
77,616,1,2,25,73,-1,5,6,333386719,30212557
77,617,1,2,25,74,-1,4,6,335483903,3604535
77,618,1,2,72,75,-1,4,6,333386719,30212557
77,619,1,2,72,76,-1,3,6,335483903,3604535
77,620,1,2,26,72,-1,5,6,1474254815,21299525
77,621,1,2,26,73,-1,4,6,333386719,30212557
77,622,1,2,26,74,-1,3,6,335483903,3604535
77,623,1,2,3,4,6,13,6,2105539967,20971841
77,624,1,2,3,4,72,8,6,1467473919,83013
77,625,1,2,3,4,73,7,6,322166783,117965
77,626,1,2,3,4,74,6,6,322174975,13111
77,627,1,2,3,16,72,7,6,1467473919,83013
77,628,1,2,3,16,73,6,6,322166783,117965
77,629,1,2,3,16,74,5,6,322174975,13111
77,630,1,2,26,56,71,6,6,1465341919,21316933
77,631,1,2,56,71,75,5,6,286514655,17944029
77,632,1,2,56,71,76,4,6,286523391,14199
77,633,1,2,25,56,71,7,6,1465341919,21316933
78,634,1,8,-1,-1,-1,1,2,2004318071,286331153
78,635,1,3,4,-1,-1,2,2,1465341783,353703189
79,636,16,78,-1,-1,-1,1,2,2004318071,286331153
79,637,1,3,4,-1,-1,4,3,2105376125,336860180
79,638,1,8,16,-1,-1,2,3,2139062143,16843009
79,639,3,4,78,-1,-1,2,3,522133279,117901063
79,640,1,3,4,16,-1,3,3,1476351999,1376277
79,641,1,3,4,8,-1,3,3,1476351999,1376277
80,642,16,22,-1,-1,-1,1,2,2004318071,286331153
80,643,0,3,4,-1,-1,4,3,2105376125,336860180
80,644,0,8,16,-1,-1,2,3,2139062143,16843009
80,645,3,4,22,-1,-1,2,3,522133279,117901063
80,646,0,3,4,16,-1,3,3,1476351999,1376277
80,647,0,3,4,8,-1,3,3,1476351999,1376277
81,648,0,30,-1,-1,-1,1,3,2004318071,286331153
81,649,0,3,29,-1,-1,2,3,1465341783,353703189
81,650,0,3,4,-1,-1,3,3,1465341783,353703189
82,651,80,81,-1,-1,-1,1,1,2004318071,286331153
82,652,0,3,4,-1,-1,8,4,1027423549,471604252
82,653,16,22,81,-1,-1,2,3,522133279,117901063
82,654,0,30,80,-1,-1,2,4,522133279,117901063
82,655,0,3,4,8,-1,7,4,356455743,56034135
82,656,0,3,4,16,-1,7,4,364713405,408754269
82,657,0,3,4,22,-1,6,4,356455743,56034135
82,658,3,4,22,81,-1,3,4,134154239,2031647
82,659,0,8,16,30,-1,4,4,27984299,364844479
82,660,0,8,16,81,-1,3,4,33489407,8323199
82,661,0,3,4,80,-1,4,4,369038847,5701719
82,662,0,3,4,30,-1,6,4,348001470,348001470
82,663,0,3,4,81,-1,5,4,352261375,8192125
82,664,0,3,4,29,-1,7,4,918435518,339088438
82,665,0,3,29,80,-1,3,4,369038847,5701719
82,666,0,16,22,30,-1,3,4,56034135,356455743
82,667,0,3,4,8,29,6,4,289101183,22356855
82,668,0,3,4,8,30,5,4,1419967,22391807
82,669,0,3,4,8,81,4,4,1441791,22527
82,670,0,3,4,16,29,6,4,295392735,22383069
82,671,0,3,4,16,30,5,4,1419967,22391807
82,672,0,3,4,16,81,4,4,1441791,22527
82,673,0,3,4,22,29,5,4,289363327,22348663
82,674,0,3,4,22,30,4,4,4150655,22348799
82,675,0,3,8,16,29,5,4,287003999,89466743
82,676,0,3,4,8,16,6,4,353703359,28027819
82,677,0,3,4,16,22,5,4,353703423,5723991
82,678,0,3,16,22,29,4,4,287266143,89458551
83,679,1,82,-1,-1,-1,1,5,2004318071,286331153
83,680,1,80,81,-1,-1,2,5,1465341783,353703189
83,681,0,1,30,80,-1,3,5,863974271,20119859
83,682,1,16,22,81,-1,3,5,1434408319,22348117
83,683,0,1,3,4,-1,9,5,938686451,53543729
83,684,0,1,16,22,30,4,5,930562047,200979
83,685,0,1,3,29,80,4,5,859010943,17904435
83,686,0,1,3,4,29,8,5,930299771,51520306
83,687,0,1,3,4,81,6,5,859013111,17838899
83,688,0,1,3,4,30,7,5,930332667,17834802
83,689,0,1,3,4,80,5,5,859010943,17904435
83,690,0,1,8,16,81,4,5,859013119,78643
83,691,0,1,8,16,30,5,5,930594815,74275
83,692,1,3,4,22,81,4,5,1431656447,1398101
83,693,0,1,3,4,22,7,5,859797375,17892147
83,694,0,1,3,4,16,8,5,934508535,17900337
83,695,0,1,3,4,8,8,5,859797375,17892147
84,696,79,83,-1,-1,-1,1,3,2004318071,286331153
84,697,1,79,82,-1,-1,2,6,926365495,320017171
84,698,16,78,83,-1,-1,2,5,522133279,117901063
84,699,0,1,3,4,-1,12,6,267456497,133171184
84,700,3,4,78,83,-1,3,6,134154239,2031647
84,701,1,8,16,82,-1,4,6,27984299,364844479
84,702,1,8,16,83,-1,3,6,33489407,8323199
84,703,1,79,80,81,-1,3,6,930559863,286462227
84,704,1,3,4,82,-1,6,6,348001470,348001470
84,705,1,3,4,83,-1,5,6,352261375,8192125
84,706,1,16,78,82,-1,3,6,56034135,356455743
84,707,0,1,3,4,22,11,6,125046780,66078708
84,708,1,3,4,22,81,8,6,339656382,336862398
84,709,0,1,8,16,30,8,6,493711,125276159
84,710,0,1,8,16,81,7,6,511183,53694463
84,711,0,1,3,4,80,10,6,125095932,53495796
84,712,0,1,3,4,30,10,6,124817400,124817400
84,713,0,1,3,4,81,9,6,124833788,53497844
84,714,0,1,3,4,29,11,6,259559416,124784504
84,715,0,1,3,4,8,12,6,53547005,32558588
84,716,1,3,4,8,82,5,6,1419967,22391807
84,717,1,3,4,8,83,4,6,1441791,22527
84,718,0,1,3,4,78,11,6,53547007,1012543
84,719,0,1,3,4,79,10,6,53608447,14323
84,720,0,1,3,4,16,12,6,53596145,64016348
84,721,1,3,4,16,82,5,6,1419967,22391807
84,722,1,3,4,16,83,4,6,1441791,22527
84,723,1,8,16,22,81,6,6,17542059,353705919
84,724,1,16,22,78,81,5,6,20141431,290796415
84,725,1,16,22,79,81,4,6,33510911,5570687
84,726,1,3,4,78,82,4,6,4150655,22348799
84,727,0,1,30,79,80,4,6,33502207,3342463
84,728,1,8,16,80,81,5,6,28027819,353703359
84,729,1,16,78,80,81,4,6,56055639,353703231
84,730,1,3,4,80,81,7,6,348044990,336860350
85,731,2,84,-1,-1,-1,1,7,2004318071,286331153
85,732,2,79,83,-1,-1,2,7,1465341783,353703189
85,733,2,16,78,83,-1,3,7,1434408319,22348117
85,734,1,2,79,82,-1,3,7,926889791,51577619
85,735,1,2,16,78,82,4,7,930562047,200979
85,736,1,2,3,4,83,6,7,859013111,17838899
85,737,1,2,3,4,82,7,7,930332667,17834802
85,738,1,2,79,80,81,4,7,926365503,51581715
85,739,1,2,8,16,83,4,7,859013119,78643
85,740,1,2,8,16,82,5,7,930594815,74275
85,741,2,3,4,78,83,4,7,1431656447,1398101
85,742,0,1,2,3,4,13,7,260046607,986881
86,743,2,3,-1,-1,-1,1,1,2004318071,286331153
87,744,4,86,-1,-1,-1,1,2,2004318071,286331153
87,745,2,3,4,-1,-1,2,2,2139062143,16843009
88,746,85,87,-1,-1,-1,1,6,2004318071,286331153
88,747,2,84,87,-1,-1,2,8,522133279,117901063
88,748,4,85,86,-1,-1,2,8,926365495,320017171
88,749,2,79,83,87,-1,3,8,369038847,5701719
88,750,2,3,4,84,-1,4,8,27984299,364844479
88,751,2,3,4,85,-1,3,8,33489407,8323199
88,752,2,4,84,86,-1,3,8,87491895,324997983
88,753,0,1,2,3,4,16,8,987121,133230847
88,754,2,3,4,78,83,7,8,19639211,353703871
88,755,1,2,3,4,82,10,8,18621246,483213039
88,756,1,2,3,4,83,9,8,18625343,53725055
88,757,1,2,79,82,87,4,8,51642367,14143
88,758,2,16,78,83,87,4,8,22413311,21887
88,759,2,4,79,83,86,4,8,89470839,286479711
88,760,2,3,4,79,83,5,8,28027819,353703359
89,761,1,2,-1,-1,-1,1,1,2004318071,286331153
90,762,24,89,-1,-1,-1,1,4,2004318071,286331153
90,763,1,23,89,-1,-1,2,5,522133279,117901063
90,764,1,2,23,-1,-1,3,5,2139062143,16843009
90,765,1,2,24,-1,-1,2,5,2139062143,16843009
90,766,0,1,2,8,-1,5,5,2147450879,65537
90,767,0,1,8,89,-1,4,5,335483903,3604535
90,768,0,1,2,22,-1,4,5,2147450879,65537
90,769,0,1,22,89,-1,3,5,335483903,3604535
90,770,0,1,2,3,4,6,5,2147483647,1
90,771,0,1,3,4,89,5,5,322174975,13111
91,772,1,46,-1,-1,-1,1,5,2004318071,286331153
91,773,1,44,45,-1,-1,2,5,1465341783,353703189
91,774,1,29,43,45,-1,3,5,1434408319,22348117
91,775,0,1,17,44,-1,3,5,863974271,20119859
91,776,0,1,3,4,-1,9,5,1073168375,19923248
91,777,0,1,17,29,43,4,5,863993727,16843059
91,778,0,1,3,29,45,4,5,859013119,78643
91,779,0,1,3,17,29,5,5,935294975,1114643
91,780,0,1,8,16,44,4,5,859010943,17904435
91,781,0,1,3,4,45,5,5,859013119,78643
91,782,0,1,3,4,17,6,5,930594815,74275
91,783,0,1,3,4,44,6,5,859013111,17838899
91,784,0,1,3,4,29,8,5,1065074683,17826578
91,785,1,3,4,43,45,4,5,1431656447,1398101
91,786,0,1,3,4,43,8,5,859830143,17826611
91,787,0,1,3,4,16,8,5,930594807,18878769
91,788,0,1,3,4,8,8,5,930562047,200979
92,789,9,91,-1,-1,-1,1,4,2004318071,286331153
92,790,1,9,46,-1,-1,2,6,926365495,320017171
92,791,7,8,91,-1,-1,2,5,522133279,117901063
92,792,0,1,3,4,-1,12,6,55575376,1073037301
92,793,0,1,8,46,-1,4,6,30212557,333386719
92,794,0,1,8,91,-1,3,6,33489407,8323199
92,795,1,9,44,45,-1,3,6,930559863,286462227
92,796,3,4,7,91,-1,3,6,33489407,8323199
92,797,1,7,8,46,-1,3,6,56034135,356455743
92,798,0,1,3,4,16,11,6,27272098,930463733
92,799,0,1,3,4,43,11,6,22033264,523460599
92,800,0,1,3,4,29,11,6,22020946,1065009146
92,801,0,1,3,4,44,9,6,22033267,322134007
92,802,0,1,3,4,17,10,6,25174946,930463741
92,803,0,1,3,4,45,9,6,25179059,322166779
92,804,0,1,8,16,44,7,6,85276471,320034655
92,805,0,1,3,4,8,12,6,19940724,500514807
92,806,0,1,3,4,7,11,6,19926832,267616243
92,807,0,1,3,4,9,10,6,19988479,16375
92,808,0,1,8,17,44,6,6,21351885,320034783
92,809,0,1,9,17,44,4,6,253706047,50530063
92,810,0,1,3,4,46,5,6,117965,322166783
92,811,0,1,3,4,91,4,6,131071,32767
92,812,1,9,29,43,45,4,6,859273079,286331699
92,813,0,1,8,44,45,5,6,30264781,320017375
92,814,1,7,8,44,45,4,6,56055639,353703231
92,815,1,3,4,7,46,4,6,218455,357908479
93,816,2,92,-1,-1,-1,1,7,2004318071,286331153
93,817,2,9,91,-1,-1,2,7,1465341783,353703189
93,818,2,7,8,91,-1,3,7,1434408319,22348117
93,819,1,2,9,46,-1,3,7,926889791,51577619
93,820,1,2,7,8,46,4,7,930562047,200979
93,821,2,3,4,7,91,4,7,1431666687,87381
93,822,1,2,9,44,45,4,7,926365503,51581715
93,823,0,1,2,8,91,4,7,252674047,69391
93,824,0,1,2,8,46,5,7,524279807,68621
93,825,0,1,2,3,4,13,7,1073741663,197888
94,826,90,93,-1,-1,-1,1,3,2004318071,286331153
94,827,2,90,92,-1,-1,2,8,926365495,320017171
94,828,24,89,93,-1,-1,2,7,522133279,117901063
94,829,1,2,24,92,-1,4,8,30212557,333386719
94,830,1,2,24,93,-1,3,8,33489407,8323199
94,831,1,2,23,92,-1,5,8,30212557,333386719
94,832,1,2,23,93,-1,4,8,33489407,8323199
94,833,2,9,90,91,-1,3,8,526327647,84346119
94,834,1,23,89,93,-1,3,8,134154239,2031647
94,835,2,24,89,92,-1,3,8,56034135,356455743
94,836,0,1,2,3,4,19,8,215552,1073741662
94,837,0,1,2,8,46,11,8,1182750,507502335
94,838,0,1,2,8,91,10,8,1183519,118470655
94,839,0,1,22,89,93,4,8,3670015,5119
94,840,0,1,2,22,92,6,8,127217,118487039
94,841,0,1,2,22,93,5,8,131071,32767
94,842,0,1,8,89,93,5,8,3670015,5119
94,843,0,1,2,8,92,7,8,127217,118487039
94,844,0,1,2,8,93,6,8,131071,32767
94,845,1,2,9,23,46,7,8,54993767,423304511
94,846,1,2,9,46,90,4,8,51642367,14143
94,847,1,2,9,24,46,6,8,54993767,423304511
94,848,1,2,9,24,91,5,8,54997879,288562495
94,849,2,7,8,90,91,4,8,33510911,5570687
94,850,1,2,9,23,91,6,8,54997879,288562495
94,851,2,9,24,89,91,4,8,287266143,89458551
94,852,1,2,23,89,92,4,8,6239103,20121087
95,853,0,25,-1,-1,-1,1,3,2004318071,286331153
95,854,0,3,16,-1,-1,2,3,1465341783,353703189
95,855,0,3,4,-1,-1,3,3,1465341783,353703189
96,856,0,25,-1,-1,-1,2,4,2004318071,286331153
96,857,0,95,-1,-1,-1,1,4,2004318071,286331153
96,858,0,3,4,-1,-1,4,4,2139062143,16843009
96,859,0,3,16,-1,-1,3,4,2139062143,16843009
97,860,1,96,-1,-1,-1,1,5,2004318071,286331153
97,861,0,1,95,-1,-1,2,5,926365495,320017171
97,862,0,1,25,-1,-1,3,5,926365495,320017171
97,863,0,1,3,16,-1,4,5,859255607,322114355
97,864,0,1,3,4,-1,5,5,859255607,322114355
98,865,1,2,-1,-1,-1,1,1,2004318071,286331153
99,866,97,98,-1,-1,-1,1,5,2004318071,286331153
99,867,1,96,98,-1,-1,2,6,522133279,117901063
99,868,1,2,96,-1,-1,3,6,2139062143,16843009
99,869,1,2,97,-1,-1,2,6,2139062143,16843009
99,870,0,1,2,25,-1,5,6,2147450879,65537
99,871,0,1,25,98,-1,4,6,335483903,3604535
99,872,0,1,2,95,-1,4,6,2147450879,65537
99,873,0,1,95,98,-1,3,6,335483903,3604535
99,874,0,1,2,3,4,7,6,2147483647,1
99,875,0,1,3,4,98,6,6,322174975,13111
99,876,0,1,2,3,16,6,6,2147483647,1
99,877,0,1,3,16,98,5,6,322174975,13111
100,878,1,2,-1,-1,-1,1,1,2004318071,286331153
101,879,17,100,-1,-1,-1,1,2,2004318071,286331153
101,880,8,16,100,-1,-1,2,2,522133279,117901063
101,881,3,4,100,-1,-1,4,3,1869573999,101058054
101,882,1,2,17,-1,-1,2,3,2139062143,16843009
101,883,3,4,16,100,-1,3,3,134154239,2031647
101,884,3,4,8,100,-1,3,3,134154239,2031647
101,885,1,2,8,16,-1,3,3,2004842367,17891601
101,886,1,2,3,4,-1,5,3,2146926583,17826064
101,887,1,2,3,4,16,4,3,2004320255,69905
101,888,1,2,3,4,8,4,3,2004320255,69905
102,889,99,101,-1,-1,-1,1,4,2004318071,286331153
102,890,97,98,101,-1,-1,2,6,522133279,117901063
102,891,17,99,100,-1,-1,2,6,926365495,320017171
102,892,1,2,97,101,-1,3,7,33489407,8323199
102,893,1,2,17,97,-1,5,7,21299525,1474254815
102,894,1,2,17,96,-1,6,7,21299525,1474254815
102,895,1,2,17,99,-1,3,7,33489407,8323199
102,896,1,2,96,101,-1,4,7,33489407,8323199
102,897,3,4,99,100,-1,5,7,258936687,101647887
102,898,1,96,98,101,-1,3,7,134154239,2031647
102,899,8,16,99,100,-1,3,6,259985279,17760527
102,900,17,97,98,100,-1,3,6,56034135,356455743
102,901,0,1,2,3,4,12,7,197392,1073217343
102,902,0,1,95,98,101,4,7,3670015,5119
102,903,1,2,3,4,97,8,7,17843540,1467342845
102,904,1,2,3,4,96,9,7,17843540,1467342845
102,905,1,2,3,4,99,6,7,17891327,32759
102,906,0,1,2,17,95,7,7,200723,938950655
102,907,0,1,2,95,101,5,7,131071,32767
102,908,1,2,8,16,97,6,7,17909077,1431821791
102,909,1,2,8,16,96,7,7,17909077,1431821791
102,910,1,2,8,16,99,4,7,17956863,30591
102,911,0,1,25,98,101,5,7,3670015,5119
102,912,3,4,8,99,100,4,7,16719871,459007
102,913,0,1,2,17,25,8,7,200723,938950655
102,914,0,1,2,25,101,6,7,131071,32767
102,915,3,4,16,99,100,4,7,16719871,459007
102,916,1,2,17,97,100,4,7,1117983,118454271
102,917,1,2,17,96,98,5,7,16886783,1425343
102,918,1,2,17,97,98,4,7,16843263,8355711
102,919,1,2,17,96,100,5,7,1117983,118454271
102,920,3,4,97,98,100,6,7,1009263,107352063
102,921,1,17,96,98,100,4,7,6239103,20121087
102,922,8,16,97,98,100,4,6,1013631,17895423
103,923,78,97,-1,-1,-1,1,4,2004318071,286331153
103,924,1,78,96,-1,-1,2,6,926365495,320017171
103,925,1,8,96,-1,-1,3,6,454761243,454761243
103,926,1,8,97,-1,-1,2,6,522133279,117901063
103,927,0,1,3,4,-1,8,6,1040137727,1835036
103,928,0,1,8,25,-1,5,6,490675519,54985543
103,929,0,1,25,78,-1,4,6,335483903,3604535
103,930,0,1,8,95,-1,4,6,490675519,54985543
103,931,0,1,78,95,-1,3,6,524230463,50791175
103,932,1,3,4,96,-1,4,6,364844479,27984299
103,933,1,3,4,97,-1,3,6,369038847,5701719
103,934,0,1,3,4,8,7,6,322166783,117965
103,935,0,1,3,4,78,6,6,322174975,13111
103,936,0,1,3,4,16,7,6,1040007167,213059
103,937,0,1,3,8,16,6,6,333394943,3343415
103,938,0,1,3,16,78,5,6,322174975,13111
103,939,0,1,3,4,25,6,6,501039103,214087
103,940,0,1,3,4,95,5,6,501039103,214087
104,941,2,103,-1,-1,-1,1,7,2004318071,286331153
104,942,2,78,97,-1,-1,2,7,1465341783,353703189
104,943,1,2,8,97,-1,3,7,863974271,20119859
104,944,1,2,8,96,-1,4,7,935278527,19071267
104,945,1,2,78,96,-1,3,7,926889791,51577619
104,946,1,2,3,4,97,4,7,859010943,17904435
104,947,1,2,3,4,96,5,7,859290559,17900339
104,948,0,1,2,78,95,4,7,255790975,17761039
104,949,0,1,2,8,95,5,7,255807359,17629967
104,950,0,1,2,25,78,5,7,252657535,16977679
104,951,0,1,2,8,25,6,7,255807359,17629967
104,952,0,1,2,3,4,9,7,252649423,51187471
105,953,33,104,-1,-1,-1,1,3,2004318071,286331153
105,954,2,33,103,-1,-1,2,8,926365495,320017171
105,955,2,32,103,-1,-1,3,8,454761243,454761243
105,956,2,32,104,-1,-1,2,8,522133279,117901063
105,957,1,2,30,103,-1,5,8,333386719,30212557
105,958,1,2,30,104,-1,4,8,335483903,3604535
105,959,2,32,78,97,-1,4,8,465247163,286986523
105,960,2,33,78,97,-1,3,8,930559863,286462227
105,961,1,2,31,103,-1,4,8,333386719,30212557
105,962,1,2,31,104,-1,3,8,335483903,3604535
105,963,0,1,2,3,4,15,8,1071644668,245776
105,964,1,2,3,4,96,11,8,930463741,25174946
105,965,1,2,3,4,97,10,8,930480125,115781
105,966,1,2,30,78,96,7,8,333421535,25756109
105,967,1,2,31,78,96,6,8,333421535,25756109
105,968,1,2,32,78,96,5,8,63915983,54985679
105,969,1,2,33,78,96,4,8,255795007,50791183
105,970,1,2,3,4,103,7,8,322166783,117965
105,971,1,2,3,4,104,6,8,322174975,13111
105,972,1,2,8,30,96,8,8,355966399,25764779
105,973,1,2,8,31,96,7,8,355966399,25764779
105,974,1,2,8,32,96,6,8,30221295,30221295
105,975,1,2,8,33,96,5,8,33498111,3604671
105,976,1,2,3,29,103,6,8,322166783,117965
105,977,1,2,3,29,104,5,8,322174975,13111
105,978,1,2,8,31,97,6,8,355982847,1133661
105,979,1,2,8,32,97,5,8,30225407,3361919
105,980,1,2,8,33,97,4,8,33502207,3342463
105,981,1,2,8,30,97,7,8,355982847,1133661
105,982,1,2,30,78,97,6,8,333438943,16843213
105,983,1,2,31,78,97,5,8,333438943,16843213
106,984,52,81,-1,-1,-1,1,3,2004318071,286331153
106,985,0,3,4,-1,-1,5,4,926365495,320017171
106,986,0,3,29,-1,-1,4,4,926365495,320017171
106,987,0,30,52,-1,-1,2,4,522133279,117901063
106,988,0,3,30,-1,-1,3,4,454761243,454761243
106,989,0,3,81,-1,-1,2,4,522133279,117901063
106,990,0,3,4,52,-1,4,4,369038847,5701719
106,991,0,3,29,52,-1,3,4,369038847,5701719
107,992,1,106,-1,-1,-1,1,5,2004318071,286331153
107,993,1,52,81,-1,-1,2,5,1465341783,353703189
107,994,0,1,3,81,-1,3,5,863974271,20119859
107,995,0,1,3,30,-1,4,5,935278527,19071267
107,996,0,1,30,52,-1,3,5,863974271,20119859
107,997,0,1,3,29,-1,5,5,926889791,51577619
107,998,0,1,3,4,-1,6,5,926889791,51577619
107,999,0,1,3,29,52,4,5,859010943,17904435
107,1000,0,1,3,4,52,5,5,859010943,17904435
108,1001,2,79,-1,-1,-1,1,4,2004318071,286331153
108,1002,2,16,78,-1,-1,2,4,1465341783,353703189
108,1003,2,3,4,78,-1,3,4,1434408319,22348117
108,1004,1,2,8,16,-1,3,4,859255607,322114355
108,1005,1,2,3,4,-1,5,4,930297715,321983281
108,1006,1,2,3,4,8,4,4,858994551,286470963
108,1007,1,2,3,4,16,4,4,858994551,286470963
109,1008,107,108,-1,-1,-1,1,2,2004318071,286331153
109,1009,1,106,108,-1,-1,2,6,522133279,117901063
109,1010,2,79,107,-1,-1,2,6,2139062143,16843009
109,1011,1,52,81,108,-1,3,6,369038847,5701719
109,1012,2,16,78,107,-1,3,6,1476351999,1376277
109,1013,1,2,79,106,-1,3,6,1065303935,16974083
109,1014,0,1,2,3,4,12,6,268402639,983812
109,1015,0,1,3,4,108,7,6,51642367,14143
109,1016,0,1,3,29,108,6,6,51642367,14143
109,1017,0,1,30,52,108,4,6,20185087,13183
109,1018,1,2,3,4,106,7,6,930332667,17834802
109,1019,1,2,3,4,107,6,6,930349055,4913
109,1020,0,1,3,30,108,5,6,19136511,14271
109,1021,1,2,8,16,106,5,6,859290559,17900339
109,1022,1,2,8,16,107,4,6,859308031,4915
109,1023,0,1,3,81,108,4,6,20185087,13183
109,1024,2,3,4,78,107,4,6,1434451967,341
109,1025,1,2,52,79,81,4,6,939489279,1114131
109,1026,1,2,16,78,106,4,6,859797375,17892147
